f0_,abtest_group,assignment_date
1712463,B,2017-05-04
6854226,A,2017-05-04
64719,A,2017-05-05
16115,B,2017-05-05
89915,A,2017-05-06
22356,B,2017-05-06
90637,A,2017-05-07
22492,B,2017-05-07
18113,B,2017-05-08
72208,A,2017-05-08
66609,A,2017-05-09
16738,B,2017-05-09
21469,B,2017-05-10
86071,A,2017-05-10
16054,B,2017-05-11
64120,A,2017-05-11
82278,A,2017-05-12
20746,B,2017-05-12
21528,B,2017-05-13
86232,A,2017-05-13
20694,B,2017-05-14
82870,A,2017-05-14
17699,B,2017-05-15
71140,A,2017-05-15
20467,B,2017-05-16
81003,A,2017-05-16
81939,A,2017-05-17
20420,B,2017-05-17
65861,A,2017-05-18
16565,B,2017-05-18
88660,A,2017-05-19
22234,B,2017-05-19
16655,B,2017-05-20
66419,A,2017-05-20
19489,B,2017-05-21
77998,A,2017-05-21
95073,A,2017-05-22
23425,B,2017-05-22
